agent_id,task_amount_done,distance_moved
0,70.0,2921.2174703993373
1,70.0,2860.7070791565084
2,70.0,2945.397907030737
3,140.0,2229.825664370104
4,70.0,3008.0792137844437
5,70.0,2344.1369725378936
6,71.0,2943.4298474267953
7,141.0,2370.5661454632323
8,69.0,2511.7969538587577
9,139.0,2358.844969971172
10,70.0,2460.1715167946268
11,71.0,2945.828867688652
12,69.0,2776.369879966284
13,71.0,2734.658238002783
14,69.0,2908.2000027600325
15,139.0,2573.185764541889
16,71.0,3022.659264773019
17,0.0,3194.115632177748
18,70.0,2588.8931132554103
19,71.0,2957.637935972824
20,0.0,3250.624389760256
21,0.0,2886.2944149246177
22,71.0,2885.6799607896855
23,0.0,2950.2879064550507
24,71.0,2658.759604386038
25,69.0,2697.6598179125876
26,70.0,2649.281859316616
27,140.0,2556.059471159101
28,69.0,2797.9148473879454
29,70.0,2936.0757032862853
30,69.0,2582.457654390411
31,70.0,2909.0102033432154
32,69.0,2771.9388100553415
33,70.0,3020.22363970538
34,69.0,2874.8026025294853
35,69.0,2836.9791668015314
36,0.0,3261.3587491141575
37,70.0,2679.8644050280827
38,70.0,2860.910363929662
39,70.0,2756.3536648617696
40,70.0,2878.045141845426
41,71.0,2677.9179037998647
42,0.0,2985.3307523069757
43,70.0,2674.30845177298
44,71.0,2741.9497769899026
45,69.0,2760.5935838457312
46,142.0,2530.8822555880392
47,70.0,2799.7057727485467
48,140.0,2559.7808784121785
49,140.0,2574.356643875084
