agent_id,task_amount_done,distance_moved
0,69.0,2430.144501623055
1,70.0,2447.2463149404302
2,71.0,2489.2064809966923
3,71.0,2504.127472919352
4,140.0,2029.0555764233288
5,71.0,2197.807050033391
6,69.0,2129.2798272076693
7,69.0,2283.9251319141076
8,70.0,2014.5998541904482
9,70.0,2471.4294309167153
10,141.0,2379.280872836244
11,69.0,2473.545480082808
12,71.0,1921.464366598181
13,71.0,2164.4436997045827
14,0.0,2556.581307192234
15,70.0,1892.4451423352589
16,71.0,2575.4271866304607
17,69.0,2521.5006004841375
18,71.0,2567.653455522987
19,70.0,2472.3525463203055
20,138.0,2287.2929798981413
21,71.0,2333.4113152699388
22,68.0,2478.449561864148
23,69.0,2468.1930281368254
24,0.0,2679.115644639059
25,71.0,2336.0060972712754
26,140.0,2096.9656935856633
27,69.0,2416.8517644701583
28,71.0,2352.989692982699
29,71.0,2055.629350092156
30,69.0,2386.473471167051
31,69.0,2629.688737444983
32,141.0,2090.68597010677
33,0.0,2896.465054510631
34,69.0,2386.4908724150064
35,71.0,2132.237680124011
36,0.0,2895.954038651759
37,70.0,2663.915830950811
38,71.0,2463.454921658546
39,0.0,2905.6108367377633
40,0.0,2717.735709300669
41,0.0,2847.7634040502726
42,69.0,2196.618675290534
43,0.0,2645.15029594017
44,71.0,2392.5737103127776
45,0.0,2695.4531466933995
46,71.0,2359.5900607631834
47,69.0,2244.4244916543626
48,70.0,2508.0557554992206
49,71.0,2304.4676005656165
50,70.0,2290.8845684278717
51,0.0,2905.7236231495344
52,69.0,2653.917440446888
53,70.0,2209.1207705464694
54,0.0,2916.5097501240134
55,70.0,2387.7767803469983
56,71.0,2431.2539985509084
57,70.0,2518.506020488519
58,69.0,2299.6336462274708
59,69.0,2412.8966228134836
