agent_id,task_amount_done,distance_moved
0,69.0,3973.0328396016025
1,141.0,3628.1164496860742
2,138.0,3294.8639675817863
3,141.0,3717.167041983027
4,141.0,3533.2798960284094
5,139.0,3241.842688070313
6,140.0,3916.692142748018
7,139.0,3542.359164262038
8,140.0,3512.2702935390403
9,140.0,3342.2739490216186
10,139.0,3733.617459882791
11,69.0,3966.774701957445
12,69.0,4067.08961743623
13,138.0,3634.989265735481
14,210.0,3640.7299807963263
15,139.0,3856.2353133301535
16,211.0,3542.3022635342527
17,141.0,3145.238461785777
18,71.0,4160.507769449439
19,71.0,3972.555503033156
20,142.0,3219.396966218761
21,142.0,3593.2620267119037
22,71.0,4036.0366307246954
23,70.0,3804.677866313727
24,138.0,3789.738984971668
25,141.0,4031.8752475498527
26,210.0,3266.9513828806666
27,70.0,4313.725074854181
28,140.0,3342.8449678614224
29,210.0,3326.9013531371534
